2022-06-19 21:12:20+00:00,1538630788224122880,b'@1goonrich I\xe2\x80\x99m still here and not selling! #Love \xe2\x9d\xa4\xef\xb8\x8f #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA\xf0\x9f\x92\x8e\xf0\x9f\x92\xb5',im_ba1tazar
2022-06-20 15:01:02+00:00,1538537343644160001,"b'@GregFromCos @SWXSWPhotos @paulkrugman Oh Sir, Value is something that you give or take, Value is something we as a\xe2\x80\xa6 https://t.co/yL7li6VXYw'",Marco27450336
